Date,Open,High,Low,Close,Adj Close,Volume,Sma_30,Sma_10,MAC_10_30,MovStd_10,Zscore,Bollinger Entry,Bollinger ExitLong,Bollinger ExitShort,Bollinger_10_1_.05
2020-02-14,183.25,185.410004,182.649994,185.350006,183.407059,23149500,,,,,,,,,
2020-02-18,185.610001,187.699997,185.5,187.229996,185.267365,27792200,,,,,,,,,
2020-02-19,188.059998,188.179993,186.470001,187.279999,185.822998,29997500,,,,,,,,,
2020-02-20,186.949997,187.25,181.100006,184.419998,182.985229,36862400,,,,,,,,,
2020-02-21,183.169998,183.5,177.25,178.589996,177.200607,48572600,,,,,,,,,
2020-02-24,167.770004,174.550003,163.229996,170.889999,169.560516,68311100,,,,,,,,,
2020-02-25,174.199997,174.839996,167.649994,168.070007,166.762451,68073300,,,,,,,,,
2020-02-26,169.710007,173.259995,168.210007,170.169998,168.8461,56206100,,,,,,,,,
2020-02-27,163.320007,167.029999,157.979996,158.179993,156.949387,93174900,,,,,,,,,
2020-02-28,152.410004,163.710007,152,162.009995,160.74,97073600,,173.7541712,,10.5977371,-1.228014158,1,1,0,1
2020-03-02,165.309998,172.919998,162.309998,172.789993,171.445724,71030800,,172.5580377,,10.04794958,-0.110700565,0,1,0,1
2020-03-03,173.800003,175,162.259995,164.509995,163.230148,71677000,,170.354316,,9.34267538,-0.762540462,0,1,0,1
2020-03-04,168.490005,170.699997,165.619995,170.550003,169.223145,49814400,,168.6943307,,7.60127301,0.069569176,0,0,-1,0
2020-03-05,166.050003,170.869995,165.690002,166.270004,164.97644,47817300,,166.8934518,,5.746259182,-0.333610396,0,1,0,0
2020-03-06,162.610001,163.110001,156,161.570007,160.313034,72821100,,165.2046945,,4.780991172,-1.023147779,1,1,0,1
2020-03-09,151,157.75,150,150.619995,149.448196,70419300,,163.1934625,,6.62121516,-2.075943187,1,1,0,1
2020-03-10,158.160004,161.029999,152.580002,160.919998,159.668076,65354400,,162.484025,,6.576237248,-0.42820064,0,1,0,1
2020-03-11,157.130005,157.699997,151.149994,153.630005,152.434784,56371600,,160.8428934,,6.85403518,-1.226738582,1,1,0,1
2020-03-12,145.300003,153.470001,138.580002,139.059998,137.978134,93226400,,158.9457681,,9.969103217,-2.103261812,1,1,0,1
2020-03-13,147.5,161.910004,140.729996,158.830002,157.594345,92727400,,158.6312026,,9.955817575,-0.104145902,0,1,0,1
2020-03-16,140,149.350006,135,135.419998,134.36647,87905900,,154.9232772,,11.44621681,-1.795947739,1,1,0,1
2020-03-17,140,147.5,135,146.570007,145.429733,81059800,,153.1432357,,11.39483663,-0.676929644,0,1,0,1
2020-03-18,138,146,135.020004,140.399994,139.307724,81593200,,150.1516936,,10.60369629,-1.022659392,1,1,0,1
2020-03-19,142.770004,150.149994,139,142.710007,141.599747,85922700,,147.8140243,,9.490703535,-0.654775199,0,1,0,1
2020-03-20,146,147.100006,135.860001,137.350006,136.281433,84866200,,145.4108642,,9.004225652,-1.013905199,1,1,0,1
2020-03-23,137.009995,140.570007,132.520004,135.979996,134.922089,78975200,,143.9582535,,9.441623536,-0.957056217,0,1,0,1
2020-03-24,143.75,149.600006,141.270004,148.339996,147.185944,82516700,,142.7100403,,7.819757001,0.572383988,0,0,-1,0
2020-03-25,148.910004,154.330002,144.440002,146.919998,145.776993,75638200,,142.0442612,,7.15495428,0.521698903,0,0,-1,0
2020-03-26,148.399994,156.660004,148.369995,156.110001,154.895493,64568100,,143.7359971,,8.032858918,1.389230909,-1,0,-1,-1
2020-03-27,151.75,154.889999,149.199997,149.699997,148.535355,57042300,158.4051573,142.8300981,-1,6.695893446,0.85205312,0,0,-1,-1
2020-03-30,152.440002,160.600006,150.009995,160.229996,158.983444,63420300,157.5910368,145.2917955,-1,7.689913622,1.780468439,-1,0,-1,-1
2020-03-31,159.399994,164.779999,156.559998,157.710007,156.483047,77927200,156.6315595,146.3971269,-1,8.467063324,1.191194599,-1,0,-1,-1
2020-04-01,153,157.75,150.820007,152.110001,150.92662,57969900,155.4683469,147.5590165,-1,8.178408238,0.411767596,0,0,-1,-1
2020-04-02,151.860001,155.479996,150.360001,155.259995,154.052109,49630700,154.5039096,148.8042527,-1,8.118007946,0.646446312,0,0,-1,-1
2020-04-03,155.100006,157.380005,152.190002,153.830002,152.63324,41243300,153.6849974,150.4394334,-1,6.865537515,0.319538943,0,0,-1,-1
2020-04-06,160.320007,166.5,157.580002,165.270004,163.984238,67111700,153.4991214,153.3456483,-1,5.601917849,1.899097771,-1,0,-1,-1
2020-04-07,169.589996,170,163.259995,163.490005,162.218079,62769000,153.3476424,154.8488618,1,5.779416671,1.275079756,-1,0,-1,-1
2020-04-08,165.669998,166.669998,163.5,165.130005,163.845306,48318200,153.1809492,156.6556931,1,5.442688518,1.320967179,-1,0,-1,-1
2020-04-09,166.360001,167.369995,163.330002,165.139999,163.85524,51431800,153.4111443,157.5516678,1,5.843450173,1.078741499,-1,0,-1,-1
2020-04-13,164.350006,165.570007,162.300003,165.509995,164.222351,41905300,153.5272227,159.1203674,1,5.227163272,0.976052083,0,0,-1,-1
2020-04-14,169,173.75,168,173.699997,172.348633,52874300,153.5573197,160.4568863,1,6.691740829,1.777078193,-1,0,-1,-1
2020-04-15,171.199997,173.570007,169.240005,171.880005,170.542801,40940800,153.8010748,161.8628617,1,7.220196721,1.202174904,-1,0,-1,-1
2020-04-16,174.300003,177.279999,172.899994,177.039993,175.662643,50479600,154.0157247,164.336464,1,7.294036104,1.552799964,-1,0,-1,-1
2020-04-17,179.5,180,175.869995,178.600006,177.210526,52765600,154.4235276,166.6523057,1,7.342183682,1.438021814,-1,0,-1,-1
2020-04-20,176.630005,178.75,174.990005,175.059998,173.698074,36669600,154.8696956,168.7587891,1,5.714551365,0.864334676,0,0,-1,-1
2020-04-21,173.5,173.669998,166.110001,167.820007,166.514404,56203700,155.4385692,169.0118057,1,5.532787403,-0.451382191,0,1,0,0
2020-04-22,171.389999,174,170.820007,173.520004,172.170059,34651600,155.8553019,170.0070037,1,5.048886333,0.428422261,0,0,-1,0
2020-04-23,174.110001,175.059998,170.910004,171.419998,170.08638,32790800,156.4436885,170.6311111,1,4.56515742,-0.119323618,0,1,0,0
2020-04-24,172.059998,174.559998,170.710007,174.550003,173.192032,34305300,157.6174851,171.5647903,1,3.936923201,0.413328281,0,0,-1,0
2020-04-27,176.589996,176.899994,173.300003,174.050003,172.695923,33194400,158.120871,172.4121475,1,2.9754959,0.095370825,0,0,-1,0
2020-04-28,175.589996,175.669998,169.389999,169.809998,168.488922,34392700,159.2582861,172.0261764,1,3.224560435,-1.096972586,1,1,0,1
2020-04-29,173.220001,177.679993,171.880005,177.429993,176.049622,51286600,160.278949,172.5768585,1,3.408083759,1.018978331,-1,0,-1,-1
2020-04-30,180,180.399994,176.229996,179.210007,177.815781,53875900,161.5625509,172.7921723,1,3.681725997,1.364471094,-1,0,-1,-1
2020-05-01,175.800003,178.639999,174.009995,174.570007,173.211899,39370500,162.6162893,172.3923096,1,3.350810451,0.244594379,0,0,-1,-1
2020-05-04,174.490005,179,173.800003,178.839996,177.448639,30372900,163.9885295,172.7673661,1,3.704444008,1.263691094,-1,0,-1,-1
2020-05-05,180.619995,183.649994,179.899994,180.759995,179.353729,36839200,165.4695842,174.0512986,1,3.516658187,1.507803749,-1,0,-1,-1
2020-05-06,182.080002,184.199997,181.630005,182.539993,181.119873,32139300,166.6007152,174.94628,1,4.078639858,1.513640139,-1,0,-1,-1
2020-05-07,184.169998,184.550003,182.580002,183.600006,182.171631,28316000,167.8138698,176.1548051,1,4.264836427,1.41079875,-1,0,-1,-1
2020-05-08,184.979996,185,183.360001,184.679993,183.24321,30912600,168.7587937,177.1599229,1,4.655514166,1.306684264,-1,0,-1,-1
2020-05-11,183.149994,187.509995,182.850006,186.740005,185.287201,30892700,169.9838552,178.4190507,1,5.003727893,1.372606674,-1,0,-1,-1
2020-05-12,186.800003,187.039993,182.300003,182.509995,181.090103,32038200,170.7207438,179.6791688,1,3.620677094,0.389687941,0,0,-1,-1
2020-05-13,182.550003,184.050003,176.539993,179.75,178.351578,44711500,171.4496949,179.9093644,1,3.43256805,-0.453825351,0,1,0,0
2020-05-14,177.539993,180.690002,175.679993,180.529999,179.125519,41873900,172.3896582,180.0403382,1,3.368192584,-0.271605372,0,1,0,0
2020-05-15,179.059998,187.059998,177,183.160004,181.735046,46610400,173.3124227,180.8926529,1,2.382401699,0.353589867,0,0,-1,0
2020-05-18,185.75,186.199997,183.960007,184.910004,183.471436,35306600,174.3403626,181.4949326,1,2.166513401,0.912296872,0,0,-1,0
2020-05-19,185.029999,186.600006,183.490005,183.630005,182.201401,26799100,174.9476014,181.7796998,1,2.037085173,0.207012061,0,0,-1,0
2020-05-20,184.809998,185.850006,183.940002,185.660004,184.728653,31261300,175.6979538,182.1405778,1,2.218760121,1.166451107,-1,0,-1,-1
2020-05-21,185.399994,186.669998,183.289993,183.429993,182.509842,29119500,176.320105,182.1743989,1,2.221861616,0.150973894,0,0,-1,-1
2020-05-22,183.190002,184.460007,182.539993,183.509995,182.589432,20826900,176.9445781,182.1090211,1,2.196390324,0.218727471,0,0,-1,-1
2020-05-26,186.339996,186.5,181.100006,181.570007,180.65918,36073600,177.4924724,181.646219,1,1.922860369,-0.513318084,0,1,0,0
2020-05-27,180.199997,181.990005,176.600006,181.809998,180.897964,39517100,177.7774501,181.6270051,1,1.929981485,-0.377745126,0,1,0,0
2020-05-28,180.740005,184.149994,180.380005,181.399994,180.490021,33810200,178.1090241,181.8408494,1,1.620372835,-0.83365283,0,1,0,0
2020-05-29,182.729996,184.270004,180.410004,183.25,182.33075,42146700,178.3312943,182.1613725,1,1.311068519,0.129190426,0,0,-1,0
2020-06-01,182.539993,183,181.460007,182.830002,181.912857,22622400,178.4880387,182.1791536,1,1.305839447,-0.20392752,0,1,0,0
2020-06-02,184.25,185,181.350006,184.910004,183.982422,30794600,178.8308503,182.2302522,1,1.370426633,1.278557902,-1,0,-1,-1
2020-06-03,184.820007,185.940002,183.580002,185.360001,184.430161,27311000,179.4280422,182.4531282,1,1.53639736,1.286797838,-1,0,-1,-1
2020-06-04,184.300003,185.839996,182.300003,182.919998,182.002396,28761800,179.7557868,182.1805025,1,1.313458129,-0.135601201,0,1,0,0
2020-06-05,182.619995,187.729996,182.009995,187.199997,186.260925,39893600,180.2949383,182.5556108,1,1.845741983,2.007493049,-1,0,-1,-1
2020-06-08,185.940002,188.550003,184.440002,188.360001,187.4151,33211600,180.7690405,183.0381776,1,2.402444483,1.821862037,-1,0,-1,-1
2020-06-09,188,190.699997,187.259995,189.800003,188.8479,29783900,181.3074398,183.8570496,1,2.854497167,1.748416659,-1,0,-1,-1
2020-06-10,191.130005,198.520004,191.009995,196.839996,195.85257,43872300,182.2195614,185.3525102,1,4.547351912,2.309049311,-1,0,-1,-1
2020-06-11,193.130005,195.759995,186.070007,186.270004,185.335602,52854700,182.529094,185.8370683,1,4.217874713,-0.118890753,0,1,0,0
2020-06-12,190.539993,191.720001,185.179993,187.740005,186.798218,43373600,182.8285086,186.2838151,1,4.037985163,0.127390983,0,0,-1,0
2020-06-15,184.580002,190.820007,184.009995,188.940002,187.992203,32770200,183.3211854,186.8917497,1,3.754484538,0.293103697,0,0,-1,0
2020-06-16,192.889999,195.580002,191.460007,193.570007,192.598984,42556700,183.8261969,187.7534059,1,3.993734105,1.21329512,-1,0,-1,-1
2020-06-17,195.029999,196.320007,193.690002,194.240005,193.265625,25687800,184.2899268,188.6369523,1,4.151081107,1.115052339,-1,0,-1,-1
2020-06-18,194,196.490005,194,196.320007,195.33519,23061600,184.7637707,189.9702317,1,3.917992409,1.369313092,-1,0,-1,-1
2020-06-19,198.589996,199.289993,194.369995,195.149994,194.171036,44441100,185.1637508,190.7612428,1,3.884253047,0.877850428,0,0,-1,-1
2020-06-22,195.789993,200.759995,195.229996,200.570007,199.563873,32818900,185.7077729,191.9761201,1,4.562128571,1.663204529,-1,0,-1,-1
2020-06-23,202.089996,203.949997,201.429993,201.910004,200.897141,30917400,186.2281043,193.1810442,1,5.191848161,1.486194619,-1,0,-1,-1
2020-06-24,201.600006,203.25,196.559998,197.839996,196.847549,36740600,186.7533525,193.2805421,1,5.257849105,0.678415608,0,0,-1,-1
2020-06-25,197.800003,200.610001,195.470001,200.339996,199.335007,27803900,187.4528001,194.6804826,1,4.746237492,0.980676675,0,0,-1,-1
2020-06-26,199.729996,199.889999,194.880005,196.330002,195.345123,54675800,187.9934536,195.5351731,1,3.854976957,-0.049299932,0,0,0,0
2020-06-29,195.779999,198.529999,193.550003,198.440002,197.44455,26701600,188.5171037,196.4804078,1,2.819816028,0.341916703,0,0,-1,0
2020-06-30,197.880005,204.399994,197.740005,203.509995,202.489105,34310300,189.151026,197.4694199,1,3.033512886,1.654743292,-1,0,-1,-1
2020-07-01,203.139999,206.350006,201.770004,204.699997,203.673141,32061200,189.8667507,198.5101715,1,3.21113391,1.607833757,-1,0,-1,-1
2020-07-02,205.679993,208.020004,205,206.259995,205.225311,29315800,190.5499726,199.4991836,1,3.621441863,1.58117336,-1,0,-1,-1
2020-07-06,208.830002,211.130005,208.089996,210.699997,209.643036,31897600,191.4544124,201.0463836,1,4.328251851,1.986171946,-1,0,-1,-1
2020-07-07,210.449997,214.669998,207.990005,208.25,207.205322,33600700,192.2749421,201.8105285,1,4.696327017,1.148726117,-1,0,-1,-1
2020-07-08,210.070007,213.259995,208.690002,212.830002,211.76236,33600000,193.3117147,202.8970504,1,5.626314781,1.575686741,-1,0,-1,-1
2020-07-09,216.330002,216.380005,211.470001,214.320007,213.244904,33121700,194.3899461,204.5367859,1,6.041459021,1.441393225,-1,0,-1,-1
2020-07-10,213.619995,214.080002,211.080002,213.669998,212.598145,26177600,195.4602169,205.8630997,1,6.22565452,1.081821241,-1,0,-1,-1
2020-07-13,214.479996,215.800003,206.5,207.070007,206.03125,38135600,196.2502335,206.9317124,1,5.020071684,-0.179372419,0,1,0,0
2020-07-14,206.130005,208.850006,202.029999,208.350006,207.30484,37591800,197.096633,207.9177414,1,3.759735797,-0.163017146,0,1,0,0
2020-07-15,209.559998,211.330002,205.029999,208.039993,206.996368,32179400,197.8637645,208.3684677,1,3.275630782,-0.418881062,0,1,0,0
2020-07-16,205.399994,205.699997,202.309998,203.919998,202.897049,29940700,198.4793274,208.2908585,1,3.405843199,-1.583692843,1,1,0,1
2020-07-17,204.470001,205.039993,201.389999,202.880005,201.862274,31635300,199.1413234,207.9545548,1,3.875794205,-1.57187933,1,1,0,1
2020-07-20,205,212.300003,203.009995,211.600006,210.538528,36884800,199.9505768,208.044104,1,3.929118994,0.634855805,0,0,-1,0
2020-07-21,213.660004,213.940002,208.029999,208.75,207.70282,38105800,200.6268341,208.0938538,1,3.920458501,-0.099741854,0,1,0,0
2020-07-22,209.199997,212.300003,208.389999,211.75,210.687775,49605700,201.35483,207.9863953,1,3.822229859,0.706754905,0,0,-1,0
2020-07-23,207.190002,210.919998,202.149994,202.539993,201.523972,67457000,201.5438767,206.8143021,1,3.827647179,-1.382136297,1,1,0,1
2020-07-24,200.419998,202.860001,197.509995,201.300003,200.290207,39827000,202.0423635,205.5835083,1,3.738989625,-1.415703661,1,1,0,1
2020-07-27,201.470001,203.970001,200.860001,203.850006,202.827408,30160900,202.5766699,205.2631241,1,3.832457097,-0.635549476,0,1,0,1
2020-07-28,203.610001,204.699997,201.740005,202.020004,201.006592,23251400,203.0104828,204.6332993,1,3.974533034,-0.91248639,0,1,0,1
2020-07-29,202.5,204.649994,202.009995,204.059998,203.036346,19632600,203.3583949,204.2372971,1,3.909677513,-0.307173954,0,1,0,1
2020-07-30,201,204.460007,199.570007,203.899994,202.877151,25079600,203.6787791,204.2353073,1,3.9104404,-0.347315433,0,1,0,1
2020-07-31,204.399994,205.100006,199.009995,205.009995,203.981583,51248000,203.9669922,204.4472382,1,3.824015328,-0.121771269,0,1,0,1
2020-08-03,211.520004,217.639999,210.440002,216.539993,215.453751,78983000,204.676416,204.9387605,1,4.86748178,2.160252668,-1,0,-1,-1
2020-08-04,214.169998,214.770004,210.309998,213.289993,212.220047,49280100,205.0982885,205.3904832,1,5.339246556,1.279125009,-1,0,-1,-1
2020-08-05,214.899994,215,211.570007,212.940002,211.871811,28858600,205.4641108,205.5088868,1,5.481018758,1.160901738,-1,0,-1,-1
2020-08-06,212.339996,216.369995,211.550003,216.350006,215.264709,32656800,206.0780162,206.8829605,1,6.062542876,1.382546676,-1,0,-1,-1
2020-08-07,214.850006,215.699997,210.929993,212.479996,211.414124,27820400,206.4806534,207.9953522,1,5.729870331,0.596657795,0,0,-1,-1
2020-08-10,211.669998,211.880005,206.350006,208.25,207.205322,36716500,206.8759934,208.4331436,1,5.451631901,-0.225220929,0,1,0,0
2020-08-11,207.160004,207.649994,203.139999,203.380005,202.359772,36446500,207.0398341,208.5684616,1,5.260245852,-1.180304072,1,1,0,1
2020-08-12,205.289993,210.279999,204.75,209.190002,208.140625,28041400,207.2282181,209.0788895,1,4.899036782,-0.191520199,0,1,0,1
2020-08-13,209.440002,211.350006,208.149994,208.699997,207.653061,22588900,207.3608821,209.5564805,1,4.438412472,-0.428851422,0,1,0,1
2020-08-14,208.759995,209.589996,207.509995,208.899994,207.852066,17958900,207.4484406,209.9435288,1,4.050007273,-0.516409641,0,1,0,1
2020-08-17,209.600006,211.190002,208.919998,210.279999,209.225143,20184800,207.4345108,209.320668,1,3.557417976,-0.026852341,0,0,0,0
