Date,Open,High,Low,Close,Adj Close,Volume,Sma_30,Sma_10,MAC_10_30,MovStd_10,Zscore,Bollinger Entry,Bollinger ExitLong,Bollinger ExitShort,Bollinger_10_1_.05
2020-08-18,210.529999,212.360001,209.210007,211.490005,210.429092,21336200,207.5419698,209.1415725,1,3.438320926,0.3744617,0,0,-1,0
2020-08-19,211.490005,212.100006,209.25,209.699997,209.15242,27627600,207.4549718,208.8696334,1,3.303278906,0.085607848,0,0,-1,0
2020-08-20,209.539993,215,208.910004,214.580002,214.019684,26981500,207.4807978,208.7451309,1,3.049150779,1.729843318,-1,0,-1,-1
2020-08-21,213.860001,216.25,212.850006,213.020004,212.46376,36249300,207.4763183,208.8500945,1,3.167024347,1.141028645,-1,0,-1,-1
2020-08-24,214.789993,215.520004,212.429993,213.690002,213.132004,25460100,207.7130101,209.4427627,1,3.372887081,1.093793303,-1,0,-1,-1
2020-08-25,213.100006,216.610001,213.100006,216.470001,215.904755,23043700,207.999674,210.797261,1,2.898835708,1.7619122,-1,0,-1,-1
2020-08-26,217.880005,222.089996,217.360001,221.149994,220.572525,39600800,208.4522125,212.040451,1,4.064372219,2.09923539,-1,0,-1,-1
2020-08-27,222.889999,231.149994,219.399994,226.580002,225.988358,57602200,209.2219228,213.8739807,1,5.679873833,2.132860281,-1,0,-1,-1
2020-08-28,228.179993,230.639999,226.580002,228.910004,228.312271,26292900,210.1035894,215.9200012,1,6.836889092,1.812559723,-1,0,-1,-1
2020-08-31,227,228.699997,224.309998,225.529999,224.941086,28774200,210.5836747,217.4915955,1,6.932589947,1.074560959,-1,0,-1,-1
2020-09-01,225.509995,227.449997,224.429993,227.270004,226.676559,25791200,211.2161326,219.1163422,1,6.997093133,1.080479659,-1,0,-1,-1
2020-09-02,227.970001,232.860001,227.350006,231.649994,231.045105,34080800,211.8947103,221.3056107,1,6.957972896,1.39976031,-1,0,-1,-1
2020-09-03,229.270004,229.309998,214.960007,217.300003,216.73259,58400300,212.4016642,221.5769013,1,6.690061335,-0.724105663,0,1,0,0
2020-09-04,215.100006,218.360001,205.190002,214.25,213.690552,59664100,212.8483424,221.6995805,1,6.513293629,-1.229643396,1,1,0,1
2020-09-08,206.5,210.029999,202.199997,202.660004,202.130814,52924300,212.8251226,220.5994615,1,8.687395609,-2.125913028,1,1,0,1
2020-09-09,207.600006,214.839996,206.699997,211.289993,210.738266,45679000,213.1495117,220.0828126,1,9.139482291,-1.022437191,1,1,0,1
2020-09-10,213.399994,214.740005,204.110001,205.369995,204.833725,35461500,213.2094244,218.5089326,1,10.32416314,-1.324582672,1,1,0,1
2020-09-11,207.199997,208.630005,201.240005,204.029999,203.497238,33620100,213.2300939,216.2598206,1,10.94490863,-1.166074842,1,1,0,1
2020-09-14,204.240005,209.199997,204.029999,205.410004,204.873627,30375800,213.2598287,213.9159562,1,10.58072705,-0.854603768,0,1,0,1
2020-09-15,208.419998,209.779999,206.929993,208.779999,208.234833,21823900,213.0191981,212.2453309,-1,9.946399957,-0.403211003,0,1,0,1
2020-09-16,210.619995,210.649994,204.639999,205.050003,204.514572,26328100,212.762349,210.0291322,-1,8.773487656,-0.628548237,0,1,0,1
2020-09-17,200.050003,204.330002,199.960007,202.910004,202.380157,34011300,212.4459605,207.1626374,-1,5.026977834,-0.951362938,0,1,0,1
2020-09-18,202.800003,203.649994,196.25,200.389999,199.86673,55225300,211.9326945,205.4760514,-1,4.224730155,-1.327734836,1,1,0,1
2020-09-21,197.190002,202.710007,196.380005,202.539993,202.011124,39839700,211.6192612,204.3081086,-1,3.188902666,-0.720305648,0,1,0,1
2020-09-22,205.059998,208.100006,202.080002,207.419998,206.878372,33517100,211.6083629,204.7828644,-1,3.182130896,0.658523382,0,0,-1,0
2020-09-23,207.899994,208.100006,200.029999,200.589996,200.066208,30803800,211.5319107,203.7156586,-1,2.718749111,-1.342327096,1,1,0,1
2020-09-24,199.850006,205.570007,199.199997,203.190002,202.659424,31202500,211.349204,203.4982285,-1,2.706313013,-0.309943638,0,1,0,1
2020-09-25,203.550003,209.039993,202.539993,207.820007,207.277344,29437300,211.3366801,203.8762391,-1,2.958414815,1.149637597,-1,0,-1,-1
2020-09-28,210.880005,212.570007,208.059998,209.440002,208.893112,32004900,211.3713817,204.2781876,-1,3.35540309,1.375371088,-1,0,-1,-1
2020-09-29,209.350006,210.070007,206.809998,207.259995,206.718796,24221900,211.2878368,204.1265839,-1,3.186782752,0.813426048,0,0,-1,-1
2020-09-30,207.729996,211.979996,206.539993,210.330002,209.780777,33829100,211.2662263,204.6532044,-1,3.658268141,1.401639356,-1,0,-1,-1
2020-10-01,213.490005,213.990005,211.320007,212.460007,211.905228,27158400,211.3579865,205.6057115,-1,4.200512352,1.499701934,-1,0,-1,-1
2020-10-02,208,210.990005,205.539993,206.190002,205.651596,33154800,211.0790503,206.1841981,-1,3.689601988,-0.144352183,0,1,0,0
2020-10-05,207.220001,210.410004,206.979996,210.380005,209.830658,21331600,210.9912802,206.9661515,-1,3.532170825,0.810976208,0,0,-1,0
2020-10-06,208.820007,210.179993,204.820007,205.910004,205.37233,28554300,210.7326244,206.8155473,-1,3.568252328,-0.40446055,0,1,0,0
2020-10-07,207.059998,210.110001,206.720001,209.830002,209.282089,25681100,210.5118689,207.7371354,-1,2.720882676,0.567813384,0,0,-1,0
2020-10-08,210.509995,211.190002,208.320007,210.580002,210.030136,19925800,210.1604559,208.4742066,-1,2.125788271,0.73193056,0,0,-1,0
2020-10-09,211.229996,215.860001,211.229996,215.809998,215.246475,26458000,209.8023931,209.2711197,-1,2.958062734,2.020023183,-1,0,-1,-1
2020-10-12,218.789993,223.860001,216.809998,221.399994,220.821869,40461400,209.5527131,210.4639954,1,4.68802981,2.209429978,-1,0,-1,-1
2020-10-13,222.720001,225.210007,220.429993,222.860001,222.278061,28950800,209.4639456,212.0199219,1,5.765174819,1.779328368,-1,0,-1,-1
2020-10-14,223,224.220001,219.130005,220.860001,220.283279,23451700,209.2508362,213.0701721,1,6.248326105,1.154406281,-1,0,-1,-1
2020-10-15,217.100006,220.360001,216.009995,219.660004,219.086426,22733100,208.8522136,213.7882919,1,6.506880698,0.814235629,0,0,-1,-1
2020-10-16,220.149994,222.289993,219.320007,219.660004,219.086426,26057900,208.9306748,215.1317749,1,6.008053917,0.658224968,0,0,-1,-1
2020-10-19,220.419998,222.300003,213.720001,214.220001,213.660629,27625800,208.9296774,215.514772,1,5.749067257,-0.322511969,0,1,0,0
2020-10-20,215.800003,217.369995,213.089996,214.649994,214.089493,22753500,209.3283,216.3864883,1,4.582931696,-0.501206532,0,1,0,0
2020-10-21,213.119995,216.919998,213.119995,214.800003,214.23912,22724900,209.4449951,216.8821914,1,3.954053503,-0.668446038,0,1,0,0
2020-10-22,213.929993,216.059998,211.699997,214.889999,214.328873,22351500,209.7615001,217.3120651,1,3.307091868,-0.902059035,0,1,0,0
2020-10-23,215.029999,216.279999,213.160004,216.229996,215.665375,18879600,210.1671046,217.3539551,1,3.280567155,-0.514722004,0,1,0,0
2020-10-26,213.850006,216.339996,208.100006,210.080002,209.531433,37111600,210.3223648,216.2249115,1,3.848190317,-1.739383437,1,1,0,1
2020-10-27,211.589996,214.669998,210.330002,213.25,212.693161,36700300,210.4709758,215.2664215,1,3.332045257,-0.772276575,0,1,0,1
2020-10-28,207.669998,208.839996,202.100006,202.679993,202.150757,51195600,210.3921819,213.4531693,1,4.875057732,-2.318416093,1,1,0,1
2020-10-29,204.070007,207.360001,203.369995,204.720001,204.185425,31432600,210.4523575,211.9630692,1,5.226526479,-1.488109595,1,1,0,1
2020-10-30,203.5,204.289993,199.619995,202.470001,201.941315,36953700,210.5215104,210.2485581,-1,5.438004877,-1.527627004,1,1,0,1
2020-11-02,204.289993,205.279999,200.119995,202.330002,201.801666,30842200,210.5145284,209.0626618,-1,5.885871325,-1.23363142,1,1,0,1
2020-11-03,203.889999,208.119995,203.119995,206.429993,205.890961,27512000,210.4816147,208.2428086,-1,5.67509562,-0.414415502,0,1,0,1
2020-11-04,214.020004,218.320007,212.419998,216.389999,215.824951,42311800,211.0069062,208.4013917,-1,5.879739598,1.262565999,-1,0,-1,-1
2020-11-05,222.039993,224.119995,221.149994,223.289993,222.70694,36080100,211.6751567,209.2391984,-1,7.254397261,1.856493533,-1,0,-1,-1
2020-11-06,222.259995,224.360001,218.029999,223.720001,223.135818,25231900,212.2037725,209.9862427,-1,8.299103401,1.58445734,-1,0,-1,-1
2020-11-09,224.440002,228.119995,217.880005,218.389999,217.819733,44395000,212.5013265,210.8150727,-1,8.654884183,0.809330333,0,0,-1,-1
2020-11-10,214.5,216.5,209.720001,211.009995,210.459,44045100,212.626,210.5916566,-1,8.629816572,-0.015371891,0,0,0,0
2020-11-11,212.389999,218.039993,212.199997,216.550003,215.984543,29440800,212.8327922,211.9750352,-1,8.225709566,0.487436101,0,0,-1,0
2020-11-12,217.210007,219.110001,214.460007,215.440002,214.877441,21593900,212.931866,213.0442368,1,7.783705862,0.235518175,0,0,-1,0
2020-11-13,216.360001,217.419998,214.160004,216.509995,215.944641,18621100,213.2749675,214.4445694,1,6.756090673,0.222032485,0,0,-1,0
2020-11-16,214.869995,217.740005,214.520004,217.229996,216.662766,24953300,213.5027044,215.9306794,1,5.0967856,0.143636923,0,0,-1,0
2020-11-17,216.100006,217.679993,214.080002,214.460007,213.900009,24154100,213.7869604,216.7315842,1,3.810922939,-0.743015602,0,1,0,0
2020-11-18,213.649994,215.169998,210.929993,211.080002,211.080002,28372800,213.8468908,216.2570893,1,4.210768554,-1.229487499,1,1,0,1
2020-11-19,211.380005,213.029999,209.929993,212.419998,212.419998,24792700,213.9265529,215.2283951,1,3.68353279,-0.762419465,0,1,0,1
2020-11-20,212.199997,213.289993,210,210.389999,210.389999,22843100,213.7646703,213.9538132,1,2.723414402,-1.308583151,1,1,0,1
2020-11-23,210.949997,212.289993,208.160004,210.110001,210.110001,25683500,213.4076081,213.18284,-1,2.595689453,-1.183823818,1,1,0,1
2020-11-24,209.589996,214.25,208.860001,213.860001,213.860001,33979700,213.1270061,213.5229401,1,2.415712353,0.139528574,0,0,-1,0
2020-11-25,215.110001,215.289993,212.460007,213.869995,213.869995,21012900,212.9132299,213.3114853,1,2.264087319,0.246682049,0,0,-1,0
2020-11-27,214.850006,216.270004,214.039993,215.229996,215.229996,14512200,212.7846823,213.3467408,1,2.293732015,0.821044127,0,0,-1,0
2020-11-30,214.100006,214.759995,210.839996,214.070007,214.070007,33064800,212.6174683,213.1592774,1,2.128470038,0.427879925,0,0,-1,0
2020-12-01,214.509995,217.320007,213.350006,216.210007,216.210007,30931300,212.7024476,213.1140015,1,2.048996556,1.510986191,-1,0,-1,-1
2020-12-02,214.880005,215.470001,212.800003,215.369995,215.369995,23724500,212.745131,213.2610001,1,2.161303489,0.975797666,0,0,-1,-1
2020-12-03,214.610001,216.380005,213.649994,214.240005,214.240005,25120900,212.7451605,213.5770004,1,2.03426839,0.325917958,0,0,-1,-1
2020-12-04,214.220001,215.380005,213.179993,214.360001,214.360001,24666000,212.7461981,213.7710007,1,2.003949023,0.293919802,0,0,-1,-1
2020-12-07,214.369995,215.539993,212.990005,214.289993,214.289993,24620000,212.700352,214.1610001,1,1.614499935,0.079896504,0,0,-1,-1
2020-12-08,213.970001,216.949997,212.889999,216.009995,216.009995,23284100,212.9163041,214.7509995,1,0.881077993,1.428926281,-1,0,-1,-1
2020-12-09,215.160004,215.229996,211.210007,211.800003,211.800003,32440600,212.8865321,214.5449997,1,1.268280932,-2.164344374,1,1,0,1
2020-12-10,211.770004,213.080002,210.360001,210.520004,210.520004,26733300,213.165507,214.2100006,1,1.798133099,-2.052126509,1,1,0,1
2020-12-11,210.050003,213.320007,209.110001,213.259995,213.259995,30979400,213.4679927,214.0130005,1,1.781808489,-0.422607427,0,1,0,1
2020-12-14,213.100006,216.210007,212.880005,214.199997,214.199997,28798400,213.8766154,214.0259995,1,1.782744502,0.097600918,0,0,-1,0
2020-12-15,215.169998,215.419998,212.240005,214.130005,214.130005,27018100,214.2875601,213.8179993,-1,1.612861128,0.193448583,0,0,-1,0
2020-12-16,214.75,220.110001,214.720001,219.279999,219.279999,35023300,214.7338613,214.2089997,-1,2.340651052,2.166490941,-1,0,-1,-1
2020-12-17,219.869995,220.889999,217.919998,219.419998,219.419998,32515800,214.8536962,214.726999,-1,2.863139988,1.639109167,-1,0,-1,-1
2020-12-18,218.589996,219.690002,216.020004,218.589996,218.589996,63354900,214.7164648,215.1499985,1,3.105137461,1.107840649,-1,0,-1,-1
2020-12-21,217.550003,224,217.279999,222.589996,222.589996,37181900,214.6982707,215.9799988,1,3.865831177,1.709851491,-1,0,-1,-1
2020-12-22,222.690002,225.630005,221.850006,223.940002,223.940002,22612200,214.9022797,216.7729995,1,4.613676604,1.553425416,-1,0,-1,-1
2020-12-23,223.110001,223.559998,220.800003,221.020004,221.020004,18699600,215.2543131,217.6949996,1,4.426932942,0.751085332,0,0,-1,-1
2020-12-24,221.419998,223.610001,221.199997,222.75,222.75,10550600,215.4798284,218.9179992,1,3.880074519,0.987610104,0,0,-1,-1
2020-12-28,224.449997,226.029999,223.020004,224.960007,224.960007,17933500,215.8159139,220.0880004,1,3.746088672,1.300558269,-1,0,-1,-1
2020-12-29,226.309998,227.179993,223.580002,224.149994,224.149994,17403200,216.0894257,221.0830001,1,3.303694683,0.928352706,0,0,-1,-1
2020-12-30,225.229996,225.630005,221.470001,221.679993,221.679993,20272300,216.2566666,221.8379989,1,2.224650155,-0.071025055,0,1,0,0
2020-12-31,221.699997,223,219.679993,222.419998,222.419998,20926900,216.5406662,222.1519988,1,2.037182556,0.131553846,0,0,-1,0
2021-01-04,222.529999,223,214.809998,217.690002,217.690002,37130100,216.7609995,221.9789992,1,2.345144235,-1.828884184,1,1,0,1
2021-01-05,217.259995,218.520004,215.699997,217.899994,217.899994,23823000,216.9436661,221.909999,1,2.463120058,-1.628018491,1,1,0,1
2021-01-06,212.169998,216.490005,211.940002,212.25,212.25,35930700,217.0056661,220.8759994,1,3.89820866,-2.212811102,1,1,0,1
2021-01-07,214.039993,219.339996,213.710007,218.289993,218.289993,27694500,217.2783325,220.3109985,1,3.813300318,-0.529988548,0,1,0,1
2021-01-08,218.679993,220.580002,217.029999,219.619995,219.619995,22949400,217.4703323,220.1709976,1,3.810076236,-0.144617211,0,1,0,1
2021-01-11,218.470001,218.910004,216.729996,217.490005,217.490005,23047000,217.5909993,219.6449981,1,3.777415953,-0.57049399,0,1,0,1
2021-01-12,216.5,217.100006,213.320007,214.929993,214.929993,23249300,217.5809992,218.6419967,1,3.533045223,-1.050652756,1,1,0,1
2021-01-13,214.020004,216.759995,213.929993,216.339996,216.339996,20087100,217.6566655,217.8609969,1,3.003761402,-0.506365419,0,1,0,1
2021-01-14,215.910004,217.460007,212.740005,213.020004,213.020004,29480800,217.5503321,216.994998,-1,3.028644419,-1.312466388,1,1,0,1
2021-01-15,213.520004,214.509995,212.029999,212.649994,212.649994,31691500,217.4596654,216.0179976,-1,2.634331458,-1.278504111,1,1,0,1
2021-01-19,213.75,216.979996,212.630005,216.440002,216.440002,30480900,217.5329986,215.8929976,-1,2.575171172,0.212414773,0,0,-1,0
2021-01-20,217.699997,225.789993,217.289993,224.339996,224.339996,37777300,217.8656651,216.5369978,-1,3.694740164,2.111920691,-1,0,-1,-1
2021-01-21,224.699997,226.300003,222.419998,224.970001,224.970001,30749600,218.2216654,217.8089979,-1,4.208685387,1.701482159,-1,0,-1,-1
2021-01-22,227.080002,230.070007,225.800003,225.949997,225.949997,30124900,218.5529988,218.5749983,1,4.939570811,1.493044433,-1,0,-1,-1
2021-01-25,229.119995,229.779999,224.220001,229.529999,229.529999,33152100,219.1439986,219.5659987,1,6.043301549,1.648767684,-1,0,-1,-1
2021-01-26,231.860001,234.179993,230.080002,232.330002,232.330002,49169600,219.8709986,221.0499984,1,7.190123796,1.568819108,-1,0,-1,-1
2021-01-27,238,240.440002,230.139999,232.899994,232.899994,69870600,220.5256652,222.8469985,1,7.716913299,1.302722359,-1,0,-1,-1
2021-01-28,235.610001,242.639999,235.089996,238.929993,238.929993,49111200,221.3499984,225.1059982,1,8.827026628,1.566098686,-1,0,-1,-1
2021-01-29,235.990005,238.020004,231.350006,231.960007,231.960007,42468900,221.9443318,226.9999985,1,7.932222621,0.625298701,0,0,-1,-1
2021-02-01,235.059998,242.5,232.429993,239.649994,239.649994,33314200,222.6233316,229.6999985,1,7.051250152,1.411096655,-1,0,-1,-1
2021-02-02,241.300003,242.309998,238.690002,239.509995,239.509995,25916300,223.2929982,232.0069978,1,5.912953998,1.268908434,-1,0,-1,-1
2021-02-03,239.570007,245.089996,239.259995,243,243,27158100,224.106665,233.8729982,1,6.16361033,1.480788258,-1,0,-1,-1
2021-02-04,242.660004,243.240005,240.369995,242.009995,242.009995,25296100,224.7539983,235.5769976,1,5.771790102,1.114558445,-1,0,-1,-1
2021-02-05,242.229996,243.279999,240.419998,242.199997,242.199997,18043900,225.3626648,237.2019976,1,4.995562246,1.000487864,-1,0,-1,-1
2021-02-08,243.149994,243.679993,240.809998,242.470001,242.470001,22211900,226.0776647,238.4959978,1,4.431562447,0.896749904,0,0,-1,-1
2021-02-09,241.869995,244.759995,241.380005,243.770004,243.770004,23565000,226.7783315,239.639998,1,4.129258531,1.000181018,-1,0,-1,-1
2021-02-10,245,245.919998,240.889999,242.820007,242.820007,22186700,227.3736648,240.6319993,1,3.468927494,0.63074472,0,0,-1,-1
2021-02-11,244.779999,245.149994,242.149994,244.490005,244.490005,15742200,228.0516652,241.1880005,1,3.608587456,0.91504073,0,0,-1,-1
2021-02-12,243.929993,245.300003,242.729996,244.990005,244.990005,16552000,228.8286656,242.4910003,1,1.811028567,1.379881436,-1,0,-1,-1
